1011	[-33.091041564941406, -57.479007720947266, -58.915401458740234, -60.38201141357422, -60.97161102294922, -61.59318161010742, -62.59614181518555, -62.96467590332031, -64.18444061279297, -64.33123016357422, -64.4205322265625, -64.49241638183594, -65.03687286376953, -65.25994110107422, -65.48502349853516, -65.52339172363281]
1012	[-49.391693115234375, -104.61772155761719, -106.127197265625, -110.84486389160156, -111.71530151367188, -112.89935302734375, -113.1811752319336, -113.62965393066406, -114.06462860107422, -114.36860656738281, -115.11534881591797, -115.51907348632812, -116.17269134521484, -116.18268585205078, -116.67941284179688, -116.89241027832031]
1013	[-29.13996696472168, -56.77928161621094, -57.38041687011719, -59.27503967285156, -59.529624938964844, -61.04081726074219, -61.13557052612305, -61.6285400390625, -61.78288650512695, -62.36427688598633, -62.48836135864258, -62.93642807006836, -63.130767822265625, -63.24799346923828, -63.400306701660156, -63.42843246459961]
1014	[-22.946041107177734, -62.68273162841797, -65.84385681152344, -66.08760070800781, -68.08712005615234, -69.78492736816406, -69.92703247070312, -70.9303207397461, -71.42962646484375, -71.72747039794922, -72.5231704711914, -73.11781311035156, -73.12263488769531, -73.81733703613281, -73.97212982177734, -74.08912658691406]
1015	[-31.943870544433594, -70.84480285644531, -74.71709442138672, -76.15572357177734, -77.75797271728516, -79.06055450439453, -79.63858795166016, -79.72294616699219, -80.24437713623047, -81.1124038696289, -81.24076843261719, -81.54120635986328, -81.586669921875, -81.61517333984375, -81.64381408691406, -81.65513610839844]
1016	[-13.59938907623291, -70.46546173095703, -72.02698516845703, -72.13346862792969, -72.16386413574219, -72.59394073486328, -72.97718048095703, -73.57294464111328, -73.6052017211914, -74.0484848022461, -75.052001953125, -75.16106414794922, -75.55489349365234, -75.57746887207031, -75.608642578125, -75.82492065429688]
1017	[-31.158851623535156, -111.83961486816406, -112.26922607421875, -112.968017578125, -114.21446990966797, -115.63431549072266, -116.36006164550781, -117.66651916503906, -119.60386657714844, -119.76657104492188, -120.75920867919922, -120.81282806396484, -121.11566162109375, -121.68817138671875, -122.33118438720703, -122.54214477539062]
1018	[-42.77132034301758, -98.79902648925781, -99.27195739746094, -101.16035461425781, -103.98876190185547, -106.63448333740234, -107.05976104736328, -107.0947265625, -107.10913848876953, -107.61397552490234, -107.78722381591797, -108.37431335449219, -108.63650512695312, -109.17381286621094, -109.39239501953125, -110.10734558105469]
1019	[-31.661266326904297, -89.96682739257812, -91.89488220214844, -92.04100799560547, -93.843994140625, -94.28844451904297, -94.8091812133789, -95.37134552001953, -95.4203109741211, -96.04925537109375, -97.01718139648438, -97.20923614501953, -97.34320068359375, -97.62922668457031, -98.36756896972656, -98.40953063964844]
1020	[-18.026947021484375, -76.79095458984375, -78.5814208984375, -80.55328369140625, -82.5857162475586, -82.815673828125, -82.83284759521484, -82.95829010009766, -83.16727447509766, -84.02982330322266, -84.1724624633789, -84.76044464111328, -86.34883880615234, -86.4436264038086, -86.47630310058594, -86.89218139648438]
1021	[-12.722648620605469, -34.873374938964844, -36.50399398803711, -36.735015869140625, -37.67364501953125, -37.808265686035156, -37.9900016784668, -38.16643524169922, -38.743255615234375, -38.86852264404297, -39.01529312133789, -39.13280487060547, -39.391109466552734, -39.95392608642578, -40.044822692871094, -40.183067321777344]
1022	[-34.66339111328125, -81.88822174072266, -86.01727294921875, -87.00843048095703, -89.53995513916016, -89.59712982177734, -90.40505981445312, -90.4356918334961, -91.12469482421875, -91.39299011230469, -91.5733642578125, -91.71601867675781, -91.77845764160156, -92.19378662109375, -92.2029800415039, -92.87419891357422]
1023	[-30.838939666748047, -73.33030700683594, -81.13104248046875, -83.28218078613281, -83.36194610595703, -84.31421661376953, -86.68787384033203, -86.86408996582031, -87.65452575683594, -88.0828628540039, -88.16260528564453, -88.16630554199219, -88.24609375, -88.73644256591797, -89.00270080566406, -89.08956146240234]
1024	[-29.502212524414062, -61.49220657348633, -62.6186408996582, -63.188636779785156, -63.62865447998047, -65.19256591796875, -65.21856689453125, -66.12179565429688, -66.39096069335938, -66.65487670898438, -67.01164245605469, -67.13418579101562, -67.22160339355469, -67.32894897460938, -67.7011947631836, -67.7145004272461]
1025	[-19.31574058532715, -55.29990768432617, -55.31269454956055, -57.08663558959961, -57.19383239746094, -57.60803985595703, -57.98448181152344, -59.477333068847656, -60.257545471191406, -60.32477951049805, -60.42796325683594, -60.55509948730469, -60.72381591796875, -61.133262634277344, -61.377384185791016, -61.41975402832031]
1026	[-19.535053253173828, -48.94272232055664, -49.18185806274414, -49.925994873046875, -50.13937759399414, -50.15953826904297, -50.187469482421875, -51.161983489990234, -51.210540771484375, -51.47722244262695, -51.66395568847656, -51.77322006225586, -51.82562255859375, -51.85499572753906, -51.974056243896484, -51.985504150390625]
1027	[-22.84733009338379, -47.986331939697266, -50.938232421875, -51.1480827331543, -53.299522399902344, -54.128623962402344, -55.27349853515625, -55.555076599121094, -57.22443389892578, -57.695674896240234, -57.71138381958008, -57.73258972167969, -57.9254264831543, -58.28410339355469, -58.79173278808594, -59.404945373535156]
1028	[-33.96925354003906, -84.57568359375, -85.9394760131836, -86.39761352539062, -86.51318359375, -87.95990753173828, -88.26638793945312, -88.43985748291016, -88.82719421386719, -88.85271453857422, -89.09146881103516, -89.2156982421875, -89.50552368164062, -90.34361267089844, -91.7735366821289, -92.10694122314453]
1029	[-31.19487762451172, -114.78353881835938, -120.6278076171875, -123.64293670654297, -126.285888671875, -127.03671264648438, -127.60643005371094, -130.8427734375, -131.44134521484375, -131.46524047851562, -133.35630798339844, -133.35797119140625, -133.3827667236328, -133.77334594726562, -134.4957733154297, -135.09890747070312]
1030	[-29.335582733154297, -59.48250198364258, -61.54765319824219, -63.36555099487305, -64.35875701904297, -65.05072784423828, -65.82479095458984, -65.98194885253906, -66.03385925292969, -66.23994445800781, -66.4643783569336, -66.4953384399414, -66.49737548828125, -66.7469711303711, -67.57496643066406, -67.78904724121094]
1031	[-23.649187088012695, -59.69789123535156, -60.57392501831055, -62.233924865722656, -65.43545532226562, -65.58370208740234, -67.00042724609375, -67.01177215576172, -67.01654052734375, -67.10733795166016, -67.53499603271484, -67.83566284179688, -67.96118927001953, -68.6762466430664, -69.71138000488281, -69.88855743408203]
1032	[-22.522502899169922, -51.52157211303711, -51.81818771362305, -52.49932861328125, -56.24968719482422, -57.4840087890625, -57.54288864135742, -57.95823287963867, -58.0637092590332, -58.473419189453125, -59.41488265991211, -59.691070556640625, -60.34696578979492, -60.372745513916016, -60.475830078125, -60.717628479003906]
1033	[-25.431068420410156, -54.835609436035156, -56.17388153076172, -56.208831787109375, -56.84929275512695, -57.50554656982422, -57.81250762939453, -57.995731353759766, -58.6056022644043, -58.85591506958008, -59.222293853759766, -59.251068115234375, -59.64114761352539, -59.785850524902344, -59.8509521484375, -60.17237854003906]
1034	[-29.20391845703125, -81.60394287109375, -83.40354919433594, -83.99217987060547, -84.80509185791016, -85.8096694946289, -87.533203125, -89.37406158447266, -90.57744598388672, -91.06685638427734, -91.09896087646484, -91.4384536743164, -91.48185729980469, -92.47767639160156, -92.96232604980469, -93.16228485107422]
1035	[-44.80133819580078, -107.30213165283203, -109.78469848632812, -113.02083587646484, -114.33883666992188, -114.87877655029297, -115.08856964111328, -116.6065444946289, -116.80066680908203, -116.81013488769531, -117.11886596679688, -117.63427734375, -117.9179458618164, -117.92681121826172, -118.13438415527344, -118.43155670166016]
1036	[-17.48513412475586, -48.04045867919922, -48.99248123168945, -49.61808395385742, -49.62174987792969, -51.23637008666992, -51.344703674316406, -52.41258239746094, -52.802764892578125, -52.963260650634766, -53.02369689941406, -53.42306137084961, -53.808231353759766, -54.09648895263672, -54.14247512817383, -54.297950744628906]
1037	[-14.634799003601074, -38.261375427246094, -39.54130935668945, -40.0995979309082, -40.40470504760742, -40.66224670410156, -41.01872634887695, -41.4578857421875, -41.618473052978516, -41.697776794433594, -41.83929443359375, -42.124794006347656, -42.17921829223633, -42.37042999267578, -42.43516540527344, -42.57803726196289]
1038	[-19.552461624145508, -54.92035675048828, -60.83798599243164, -62.4920654296875, -63.23775863647461, -64.70854187011719, -65.12687683105469, -65.84139251708984, -65.98355865478516, -66.03109741210938, -66.35051727294922, -66.50540924072266, -66.94869232177734, -67.30418395996094, -67.4292984008789, -67.4717788696289]
1039	[-25.447694778442383, -70.08375549316406, -71.3070297241211, -72.64813232421875, -74.43009948730469, -75.64868927001953, -75.84771728515625, -75.93157958984375, -77.57069396972656, -77.84906005859375, -77.95820617675781, -77.99974060058594, -78.02090454101562, -78.09237670898438, -78.19940948486328, -78.23374938964844]
1040	[-40.33563995361328, -85.91207122802734, -87.4686279296875, -89.16239929199219, -90.8351821899414, -91.96540069580078, -92.33602142333984, -94.03950500488281, -94.23895263671875, -94.65982055664062, -94.8830337524414, -95.16085815429688, -95.80435943603516, -96.27983856201172, -96.77342987060547, -96.87242889404297]
1041	[-25.924068450927734, -64.0731430053711, -68.0550308227539, -69.21235656738281, -69.21247863769531, -69.44512939453125, -70.01780700683594, -70.6329116821289, -70.7509994506836, -70.9448471069336, -71.17273712158203, -71.38136291503906, -71.43181610107422, -71.58110046386719, -71.63556671142578, -71.8568115234375]
1042	[-21.03547477722168, -48.36705017089844, -53.640159606933594, -54.50992202758789, -54.57080841064453, -55.45698547363281, -55.511863708496094, -55.75932693481445, -55.77336502075195, -57.011619567871094, -57.83778762817383, -57.85736083984375, -58.17713928222656, -58.900733947753906, -59.69081497192383, -59.949546813964844]
1043	[-18.617677688598633, -53.96065139770508, -56.432090759277344, -56.685020446777344, -56.70304870605469, -56.823909759521484, -57.069908142089844, -57.222957611083984, -57.428016662597656, -58.08073425292969, -58.62858200073242, -58.69053649902344, -58.71766662597656, -58.87727355957031, -58.97782897949219, -59.6689453125]
1044	[-23.676555633544922, -53.20669937133789, -54.843421936035156, -54.91971969604492, -54.9929084777832, -55.6506233215332, -56.74044418334961, -57.94738006591797, -58.00580978393555, -58.173431396484375, -58.21896743774414, -58.863128662109375, -58.98893737792969, -59.811614990234375, -60.4088249206543, -60.96322250366211]
1045	[-23.6155948638916, -64.27269744873047, -68.14647674560547, -69.6197280883789, -69.75084686279297, -70.16796875, -70.17880249023438, -70.96224975585938, -71.274658203125, -72.57717895507812, -72.66773223876953, -72.69407653808594, -73.1985855102539, -73.2604751586914, -73.41410827636719, -73.58265686035156]
1046	[-21.349781036376953, -67.87239074707031, -70.07002258300781, -71.06211853027344, -71.8653793334961, -72.71302032470703, -72.93589782714844, -74.19513702392578, -74.64598846435547, -74.84323120117188, -75.85890197753906, -76.07254028320312, -76.19766998291016, -76.59183502197266, -76.70088195800781, -76.70413208007812]
1047	[-15.4774169921875, -38.34115982055664, -38.348758697509766, -40.288734436035156, -40.30659484863281, -40.65751266479492, -40.71830749511719, -40.75883483886719, -40.786705017089844, -40.93620300292969, -41.32145309448242, -41.47158432006836, -41.512760162353516, -41.5483283996582, -41.786685943603516, -41.788795471191406]
1048	[-16.103254318237305, -43.856666564941406, -46.4899787902832, -47.51581954956055, -48.60332489013672, -48.952171325683594, -50.150569915771484, -51.367244720458984, -51.90147399902344, -52.224491119384766, -52.28099060058594, -52.70512390136719, -52.989158630371094, -53.43682098388672, -53.441307067871094, -53.485958099365234]
1049	[-19.12485122680664, -58.926780700683594, -59.8195686340332, -62.11732864379883, -62.2186279296875, -63.03195571899414, -63.637168884277344, -63.689579010009766, -63.91221618652344, -64.51629638671875, -64.9241943359375, -65.11602020263672, -65.1644515991211, -65.17456817626953, -65.27726745605469, -65.38633728027344]
1050	[-35.043113708496094, -92.35395812988281, -95.27499389648438, -95.6891098022461, -96.55072021484375, -100.70230865478516, -101.16544342041016, -101.29615020751953, -101.47592163085938, -101.76889038085938, -103.18010711669922, -103.50410461425781, -104.47203063964844, -104.49923706054688, -104.88231658935547, -105.82826232910156]
1051	[-18.032594680786133, -47.29378128051758, -48.073883056640625, -48.545326232910156, -48.88691329956055, -49.396766662597656, -49.454627990722656, -49.91359329223633, -50.43938064575195, -51.500545501708984, -51.94097137451172, -52.04713821411133, -52.2503547668457, -52.305938720703125, -52.44538879394531, -53.0927734375]
1052	[-21.43767738342285, -45.12377166748047, -46.00261688232422, -46.13901901245117, -47.825347900390625, -49.44194412231445, -49.565181732177734, -50.02754211425781, -50.31344223022461, -50.610748291015625, -50.892520904541016, -51.60307312011719, -51.65479278564453, -51.8410530090332, -51.93461608886719, -52.290283203125]
1053	[-25.13182258605957, -76.37026977539062, -77.140625, -77.42450714111328, -77.43559265136719, -77.874755859375, -78.23938751220703, -78.42479705810547, -78.7774429321289, -79.28201293945312, -79.44976806640625, -79.72286987304688, -79.7468032836914, -79.75542449951172, -79.79246520996094, -79.9808578491211]
1054	[-28.315166473388672, -73.9952621459961, -76.50208282470703, -76.68631744384766, -77.5640640258789, -78.52967071533203, -78.96517944335938, -78.98394775390625, -79.45289611816406, -79.6596908569336, -80.23847198486328, -80.25999450683594, -80.3304443359375, -80.4143295288086, -80.41792297363281, -80.53084564208984]
