523	[-3.1491191387176514, -27.49757194519043, -27.692413330078125, -27.868125915527344, -29.194549560546875, -29.628604888916016, -29.697275161743164, -30.85894775390625, -31.191511154174805, -32.527462005615234, -32.67594528198242, -32.89078140258789, -33.00933837890625, -33.17059326171875, -33.511375427246094, -33.66675567626953]
524	[-1.1195695400238037, -23.190284729003906, -23.814208984375, -25.041229248046875, -25.107791900634766, -25.561349868774414, -25.782360076904297, -26.135475158691406, -26.251359939575195, -26.3236026763916, -27.02997398376465, -27.159629821777344, -27.202152252197266, -27.23357582092285, -27.34432601928711, -27.368520736694336]
525	[2.56394100189209, -27.43708038330078, -27.555030822753906, -29.27783966064453, -29.33060646057129, -29.75251579284668, -30.405128479003906, -31.467052459716797, -32.611515045166016, -32.92478561401367, -33.4542121887207, -33.570167541503906, -33.5965461730957, -33.823490142822266, -34.46355056762695, -34.65043640136719]
526	[2.1719963550567627, -21.57280921936035, -21.734140396118164, -22.79076385498047, -22.836671829223633, -23.062252044677734, -23.18879508972168, -23.24696922302246, -23.513351440429688, -23.979928970336914, -24.23227310180664, -24.38018798828125, -24.63742446899414, -24.665374755859375, -24.853120803833008, -25.010276794433594]
527	[1.838807463645935, -34.20113754272461, -35.89455795288086, -36.477115631103516, -37.775535583496094, -38.521942138671875, -39.14677429199219, -39.152427673339844, -39.57975769042969, -40.07961654663086, -40.09156799316406, -40.197147369384766, -40.234432220458984, -40.30279541015625, -40.39260482788086, -40.429542541503906]
528	[-0.8913711309432983, -17.12405776977539, -18.652687072753906, -19.426836013793945, -21.68069076538086, -22.790021896362305, -23.374679565429688, -23.477733612060547, -23.537452697753906, -23.763458251953125, -23.871274948120117, -24.035070419311523, -24.11939811706543, -24.1359920501709, -24.171783447265625, -24.193824768066406]
529	[-0.46628570556640625, -26.206342697143555, -30.57349395751953, -30.93341064453125, -31.1217098236084, -31.33823013305664, -31.589508056640625, -31.590229034423828, -31.819759368896484, -31.845176696777344, -32.64662551879883, -32.942344665527344, -33.01299285888672, -33.59052658081055, -34.00239562988281, -34.0874137878418]
530	[-2.836699962615967, -22.139198303222656, -23.324186325073242, -23.37215232849121, -23.739717483520508, -23.767818450927734, -24.225772857666016, -24.774368286132812, -25.033599853515625, -25.03917694091797, -25.992061614990234, -26.145936965942383, -26.557138442993164, -26.800899505615234, -26.89681053161621, -27.427631378173828]
531	[-1.011925458908081, -36.33879089355469, -42.80789566040039, -43.68254852294922, -46.43474578857422, -47.47043991088867, -47.648860931396484, -48.43632888793945, -48.552467346191406, -48.657318115234375, -48.99309539794922, -49.97257614135742, -50.377044677734375, -50.83518981933594, -50.89515686035156, -51.161766052246094]
532	[-6.399653434753418, -31.895404815673828, -34.432090759277344, -35.036285400390625, -36.60968780517578, -36.74604797363281, -36.80217361450195, -36.900787353515625, -37.89396667480469, -37.91778564453125, -38.45934295654297, -38.51492691040039, -38.631256103515625, -38.86682891845703, -39.074073791503906, -39.14805603027344]
533	[0.5321029424667358, -23.531612396240234, -23.7828369140625, -24.266433715820312, -24.4788818359375, -24.9406795501709, -24.94428253173828, -25.75494956970215, -26.126419067382812, -26.277267456054688, -26.476119995117188, -26.55006217956543, -26.840620040893555, -26.974592208862305, -26.980976104736328, -27.43497085571289]
534	[1.1152818202972412, -24.06010627746582, -25.13411521911621, -25.463970184326172, -26.604446411132812, -26.797914505004883, -27.440990447998047, -27.5594425201416, -27.704883575439453, -27.74283218383789, -28.066434860229492, -28.156410217285156, -28.58860206604004, -28.618640899658203, -28.862804412841797, -28.995655059814453]
535	[0.42006295919418335, -17.604585647583008, -17.65601348876953, -18.620527267456055, -18.962718963623047, -19.780609130859375, -19.830963134765625, -19.860427856445312, -19.914030075073242, -20.07485008239746, -21.335403442382812, -21.36277198791504, -21.542367935180664, -21.5530948638916, -21.57831382751465, -21.69989776611328]
536	[1.7547669410705566, -21.39286994934082, -22.113975524902344, -22.3406925201416, -22.869998931884766, -23.428997039794922, -23.440153121948242, -23.46535873413086, -23.622716903686523, -23.678377151489258, -23.776613235473633, -24.384546279907227, -24.622360229492188, -24.68294334411621, -24.730234146118164, -24.827856063842773]
537	[-0.7835475206375122, -16.857057571411133, -19.88208770751953, -24.17837142944336, -24.223251342773438, -24.587291717529297, -25.1478328704834, -26.14114761352539, -26.439857482910156, -26.52370834350586, -27.889245986938477, -28.374853134155273, -28.581451416015625, -28.737442016601562, -28.880552291870117, -28.935420989990234]
538	[3.542841911315918, -22.84585952758789, -37.00680160522461, -37.55232620239258, -37.695316314697266, -38.54873275756836, -39.3913688659668, -40.27614212036133, -40.46319580078125, -40.78437042236328, -41.32716751098633, -41.48877716064453, -42.30470275878906, -42.84323501586914, -43.19352340698242, -43.349952697753906]
539	[-3.486052989959717, -17.447650909423828, -18.050636291503906, -20.018325805664062, -20.1214656829834, -20.185335159301758, -20.206832885742188, -20.435791015625, -20.436613082885742, -20.90108871459961, -20.97296905517578, -21.503259658813477, -21.51746368408203, -22.100881576538086, -22.227638244628906, -22.25574493408203]
540	[-0.8841126561164856, -22.5108585357666, -23.203683853149414, -24.39795684814453, -25.42193031311035, -25.492759704589844, -26.482402801513672, -27.013301849365234, -27.406158447265625, -27.479249954223633, -27.702499389648438, -28.078052520751953, -28.119977951049805, -28.174219131469727, -28.357009887695312, -28.400909423828125]
541	[4.0879621505737305, -17.221635818481445, -19.8898868560791, -20.50223159790039, -20.87567138671875, -21.296419143676758, -21.53075408935547, -21.67767906188965, -21.983230590820312, -22.41911506652832, -22.59976577758789, -22.911165237426758, -23.342681884765625, -23.360565185546875, -23.73125648498535, -23.74167823791504]
542	[-5.730677604675293, -30.528968811035156, -46.11623001098633, -49.02964782714844, -49.74965286254883, -50.7312126159668, -51.83888626098633, -51.9589958190918, -52.267295837402344, -53.86357116699219, -53.950069427490234, -54.16535949707031, -54.1915283203125, -54.4859619140625, -54.929054260253906, -55.00535202026367]
543	[0.3632626533508301, -40.169090270996094, -40.50410842895508, -40.99075698852539, -41.481266021728516, -42.1453971862793, -43.61537551879883, -44.039520263671875, -45.21644973754883, -45.333621978759766, -45.76768493652344, -46.298072814941406, -46.71647644042969, -47.13526153564453, -47.29627227783203, -47.77052307128906]
544	[-18.10520362854004, -38.99248123168945, -40.97678756713867, -42.95895004272461, -46.89056396484375, -46.92385482788086, -47.05364990234375, -47.169334411621094, -47.326393127441406, -47.444217681884766, -47.50132751464844, -48.010013580322266, -48.371028900146484, -48.42020034790039, -50.17680358886719, -50.845909118652344]
545	[-17.355205535888672, -33.69195556640625, -34.001930236816406, -34.023738861083984, -34.62745666503906, -35.11833953857422, -35.1638069152832, -35.596588134765625, -36.201446533203125, -36.58494186401367, -36.66591262817383, -36.91899108886719, -37.4455680847168, -37.81728744506836, -37.87855911254883, -38.138797760009766]
546	[-1.676067590713501, -70.65843200683594, -71.95219421386719, -72.35063934326172, -73.68488311767578, -75.50210571289062, -75.83162689208984, -76.00845336914062, -76.20496368408203, -76.2822265625, -76.43241882324219, -76.88934326171875, -77.69054412841797, -77.75578308105469, -78.97228240966797, -79.20216369628906]
547	[1.7543705701828003, -25.7828311920166, -26.2714900970459, -26.393108367919922, -27.5450496673584, -27.823579788208008, -27.847354888916016, -27.9031982421875, -28.766464233398438, -29.16205596923828, -29.965957641601562, -30.077077865600586, -30.10890007019043, -30.16394805908203, -30.340137481689453, -30.401121139526367]
548	[-9.965766906738281, -14.543012619018555, -14.880353927612305, -15.160526275634766, -15.709209442138672, -16.49864387512207, -16.971567153930664, -17.220468521118164, -17.618389129638672, -18.257110595703125, -18.51519203186035, -19.307865142822266, -19.411678314208984, -19.67597770690918, -19.8587589263916, -20.00171661376953]
549	[-2.3959875106811523, -34.610286712646484, -35.816307067871094, -36.89715576171875, -37.06281280517578, -37.277862548828125, -37.373966217041016, -37.75762176513672, -37.75947570800781, -37.9769287109375, -38.09352493286133, -38.19166564941406, -38.209991455078125, -38.28744888305664, -38.37562942504883, -38.42011642456055]
550	[-1.255739688873291, -36.73564529418945, -37.39351272583008, -37.882144927978516, -39.210289001464844, -39.70180130004883, -39.80131149291992, -40.20960998535156, -40.738182067871094, -41.38605499267578, -42.54501724243164, -42.917606353759766, -43.37819290161133, -43.629676818847656, -43.745887756347656, -43.766693115234375]
551	[3.1161303520202637, -14.787557601928711, -16.01177406311035, -16.373714447021484, -16.472129821777344, -16.51161003112793, -16.680286407470703, -16.74056625366211, -16.883317947387695, -17.253387451171875, -17.367368698120117, -17.749073028564453, -17.947097778320312, -17.97658348083496, -18.084014892578125, -18.22003746032715]
552	[-5.077908039093018, -15.317476272583008, -16.810565948486328, -16.960702896118164, -17.08112335205078, -17.290576934814453, -18.057907104492188, -18.157085418701172, -18.459402084350586, -18.529335021972656, -18.625635147094727, -18.6694393157959, -18.84354591369629, -19.210620880126953, -19.254365921020508, -19.282142639160156]
553	[-2.8971643447875977, -31.832565307617188, -31.85761260986328, -32.60735321044922, -32.6966438293457, -32.90507125854492, -33.08882522583008, -33.096580505371094, -33.69871139526367, -34.08812713623047, -34.0888786315918, -35.13301467895508, -35.47695541381836, -35.9445915222168, -36.231910705566406, -36.553775787353516]
554	[-1.8295910358428955, -31.102535247802734, -36.12736511230469, -36.82001876831055, -37.28739929199219, -37.978515625, -38.77204895019531, -38.77854919433594, -39.312076568603516, -39.4399528503418, -39.454681396484375, -39.92266082763672, -40.15719985961914, -40.3590202331543, -42.29365158081055, -42.29491424560547]
555	[5.557337284088135, -30.680721282958984, -35.055599212646484, -35.564903259277344, -36.499942779541016, -36.55585861206055, -36.64387130737305, -36.959049224853516, -37.04624938964844, -37.16853713989258, -37.32680892944336, -37.363590240478516, -37.62227249145508, -37.77767562866211, -37.97077178955078, -38.191993713378906]
556	[3.187650680541992, -26.449106216430664, -26.553138732910156, -29.31102752685547, -29.404468536376953, -30.210182189941406, -30.2808837890625, -30.425241470336914, -30.606172561645508, -30.730484008789062, -30.95949935913086, -31.25579261779785, -31.346080780029297, -31.527732849121094, -31.727397918701172, -31.757335662841797]
557	[2.1131861209869385, -25.83319091796875, -25.977083206176758, -26.17593765258789, -26.291465759277344, -26.596948623657227, -26.6936092376709, -26.961387634277344, -27.018991470336914, -27.06679916381836, -27.23189926147461, -27.270750045776367, -27.376319885253906, -27.78618812561035, -28.120559692382812, -28.15471649169922]
558	[-17.233989715576172, -17.389360427856445, -17.631589889526367, -18.678924560546875, -19.563669204711914, -19.849891662597656, -20.15818977355957, -20.230329513549805, -20.432796478271484, -20.459678649902344, -20.664939880371094, -20.740520477294922, -20.75739288330078, -21.24407386779785, -21.59421730041504, -22.27149200439453]
559	[3.0995781421661377, -15.931700706481934, -19.22515296936035, -19.432676315307617, -20.01811981201172, -20.867990493774414, -21.372947692871094, -21.90492820739746, -21.92639923095703, -22.05868911743164, -22.09853744506836, -22.259166717529297, -22.408815383911133, -22.64291763305664, -22.797012329101562, -22.886028289794922]
560	[2.3116135597229004, -24.61334991455078, -27.781633377075195, -28.69776153564453, -29.926156997680664, -30.11513900756836, -30.281959533691406, -30.462059020996094, -32.56291198730469, -33.4306640625, -34.99028778076172, -35.34764099121094, -35.66010284423828, -36.13142395019531, -36.615379333496094, -36.67368698120117]
561	[1.472392201423645, -19.546119689941406, -23.292634963989258, -23.342390060424805, -24.547456741333008, -26.10762596130371, -29.618488311767578, -30.05819320678711, -30.526100158691406, -31.098756790161133, -31.28026580810547, -31.514379501342773, -31.95058250427246, -32.391624450683594, -32.53641128540039, -32.538291931152344]
562	[-1.2215502262115479, -16.848785400390625, -19.655256271362305, -20.4798583984375, -25.862489700317383, -25.865703582763672, -27.96044158935547, -30.213306427001953, -30.256616592407227, -31.222286224365234, -31.44647979736328, -31.51425552368164, -31.625015258789062, -31.73370361328125, -32.739898681640625, -33.21228790283203]
563	[0.8623855113983154, -26.007030487060547, -26.870635986328125, -26.934215545654297, -27.06070327758789, -27.319852828979492, -28.402496337890625, -29.067102432250977, -29.655351638793945, -29.89164924621582, -30.244033813476562, -30.54109001159668, -30.748998641967773, -31.64412498474121, -32.1372184753418, -32.338436126708984]
564	[-0.24555054306983948, -11.99270248413086, -12.23851203918457, -12.906109809875488, -13.601561546325684, -15.327509880065918, -15.838602066040039, -16.388717651367188, -16.98601722717285, -16.993562698364258, -17.073007583618164, -17.423690795898438, -17.484756469726562, -17.697336196899414, -17.778743743896484, -17.9946346282959]
